user_id,timestamp,hour,day_of_week,data_volume_mb,num_files_accessed,login_attempts,failed_logins,location,device,session_duration_min,is_anomalous
U020,2025-11-29 12:44:48,12,5,18.27,4,1,0,Remote_VPN,Laptop_A,4.82,0
U049,2025-11-29 12:46:48,12,5,12.05,4,1,0,Office_A,Desktop_A,22.97,0
U034,2025-11-29 12:47:48,12,5,8.88,8,1,0,Office_B,Laptop_A,11.07,0
U033,2025-11-29 12:49:48,12,5,120.08,16,2,0,Remote_VPN,Laptop_A,24.41,1
U046,2025-11-29 12:50:48,12,5,3.91,5,1,0,Office_A,Desktop_A,39.36,0
U034,2025-11-29 12:54:48,12,5,6.94,7,1,0,Office_A,Desktop_A,23.13,0
U014,2025-11-29 12:56:48,12,5,4.28,4,1,0,Office_A,Desktop_A,7.6,0
U045,2025-11-29 12:58:48,12,5,13.72,6,1,0,Office_B,Laptop_B,12.29,0
U032,2025-11-29 12:59:48,12,5,2.88,7,1,0,Office_B,Laptop_A,26.48,0
U032,2025-11-29 13:00:48,13,5,3.32,2,1,0,Office_A,Laptop_A,26.22,0
U024,2025-11-29 13:01:48,13,5,8.0,6,1,0,Office_B,Desktop_A,2.72,0
U017,2025-11-29 13:05:48,13,5,12.17,4,1,0,Office_A,Desktop_A,4.8,0
U028,2025-11-29 13:05:48,13,5,15.64,3,1,0,Remote_VPN,Laptop_A,40.76,0
U050,2025-11-29 13:05:48,13,5,19.61,2,1,0,Office_A,Laptop_B,30.35,0
U046,2025-11-29 13:06:48,13,5,3.1,5,1,0,Office_B,Laptop_B,76.32,0
U005,2025-11-29 13:09:48,13,5,6.36,5,1,0,Office_A,Laptop_A,17.74,0
U040,2025-11-29 13:09:48,13,5,4.71,11,1,0,Office_B,Desktop_A,29.11,0
U002,2025-11-29 13:11:47,13,5,7.3,6,1,0,Office_A,Laptop_A,8.1,0
U034,2025-11-29 13:15:48,13,5,27.31,3,1,0,Office_A,Laptop_A,28.77,0
U001,2025-11-29 13:20:47,13,5,4.58,7,1,0,Office_A,Laptop_A,14.63,0
U048,2025-11-29 13:20:48,13,5,5.82,3,1,0,Office_A,Laptop_A,12.61,0
U032,2025-11-29 13:20:48,13,5,4.01,4,1,0,Office_B,Desktop_A,41.39,0
U002,2025-11-29 13:27:47,13,5,23.65,3,1,0,Office_A,Desktop_A,45.07,0
U048,2025-11-29 13:29:48,13,5,28.83,8,1,0,Office_A,Laptop_A,16.11,0
U027,2025-11-29 13:29:48,13,5,4.51,5,1,0,Remote_VPN,Laptop_B,63.13,0
U011,2025-11-29 13:30:48,13,5,22.1,7,1,0,Office_A,Laptop_B,35.3,0
U040,2025-11-29 13:32:48,13,5,16.84,5,1,0,Office_A,Laptop_A,23.26,0
U033,2025-11-29 13:32:48,13,5,103.33,15,1,1,Office_B,Laptop_A,70.54,1
U009,2025-11-29 13:34:48,13,5,25.28,9,1,0,Remote_VPN,Laptop_A,1.59,0
U041,2025-11-29 13:35:48,13,5,9.22,4,1,0,Office_A,Laptop_B,88.19,0
U041,2025-11-29 13:35:48,13,5,16.03,4,1,0,Office_B,Desktop_A,2.45,0
U014,2025-11-29 13:38:48,13,5,3.69,2,1,0,Office_A,Laptop_B,11.43,0
U045,2025-11-29 13:39:48,13,5,13.37,3,1,0,Office_A,Laptop_B,11.58,0
U024,2025-11-29 13:43:48,13,5,2.86,4,1,0,Office_B,Desktop_A,82.8,0
U026,2025-11-29 13:43:48,13,5,1.26,4,1,0,Office_A,Desktop_A,31.77,0
U011,2025-11-29 13:43:48,13,5,24.94,8,1,0,Office_A,Desktop_A,14.45,0
U001,2025-11-29 13:44:47,13,5,4.4,3,1,0,Office_A,Laptop_A,24.56,0
U029,2025-11-29 13:45:48,13,5,30.03,6,1,0,Office_B,Laptop_A,25.66,0
U047,2025-11-29 13:47:48,13,5,14.91,4,1,0,Office_A,Laptop_A,14.19,0
U040,2025-11-29 13:47:48,13,5,10.54,1,1,0,Office_A,Desktop_A,62.52,0
U005,2025-11-29 13:47:48,13,5,5.74,5,1,0,Office_A,Laptop_A,9.4,0
U011,2025-11-29 13:48:48,13,5,2.92,7,1,0,Office_A,Laptop_B,17.34,0
U035,2025-11-29 13:48:48,13,5,19.08,2,1,0,Office_B,Laptop_A,11.74,0
U048,2025-11-29 13:49:48,13,5,7.84,6,1,0,Office_B,Desktop_A,22.72,0
U008,2025-11-29 13:54:48,13,5,7.78,3,1,0,Remote_VPN,Laptop_A,40.69,0
U038,2025-11-29 13:56:48,13,5,4.98,6,1,0,Office_A,Desktop_A,143.79,0
U016,2025-11-29 14:02:48,14,5,13.25,4,1,0,Remote_VPN,Laptop_A,44.67,0
U018,2025-11-29 14:03:48,14,5,14.71,5,1,0,Office_A,Laptop_A,16.91,0
U007,2025-11-29 14:03:48,14,5,6.13,5,1,0,Office_A,Laptop_A,35.42,0
U050,2025-11-29 14:04:48,14,5,1.47,5,1,0,Office_A,Laptop_A,61.15,0
U006,2025-11-29 14:04:48,14,5,9.7,6,1,0,Office_A,Desktop_A,10.34,0
U044,2025-11-29 14:05:48,14,5,8.4,4,1,0,Office_B,Laptop_A,33.13,0
U032,2025-11-29 14:06:48,14,5,3.33,6,1,0,Office_B,Laptop_A,13.33,0
U020,2025-11-29 14:07:48,14,5,13.51,6,1,0,Office_B,Desktop_A,21.91,0
U031,2025-11-29 14:08:48,14,5,15.45,4,1,0,Office_A,Laptop_A,1.51,0
U005,2025-11-29 14:09:48,14,5,15.73,6,1,0,Office_A,Laptop_B,66.03,0
U010,2025-11-29 14:10:48,14,5,96.87,10,1,0,Remote_VPN,Laptop_A,23.98,1
U047,2025-11-29 14:11:48,14,5,13.37,6,1,0,Office_A,Laptop_A,15.13,0
U026,2025-11-29 14:12:48,14,5,24.12,7,1,0,Office_A,Desktop_A,4.4,0
U039,2025-11-29 14:14:48,14,5,12.67,7,1,0,Office_A,Laptop_A,21.45,0
U034,2025-11-29 14:23:48,14,5,10.61,3,1,0,Office_A,Laptop_B,0.07,0
U035,2025-11-29 14:23:48,14,5,6.67,3,1,0,Office_A,Laptop_A,16.91,0
U049,2025-11-29 14:23:48,14,5,2.74,2,1,0,Office_A,Desktop_A,73.4,0
U019,2025-11-29 14:28:48,14,5,19.94,4,1,0,Remote_VPN,Laptop_A,23.12,0
U033,2025-11-29 14:34:48,14,5,102.39,26,1,0,Remote_VPN,Desktop_A,8.32,1
U048,2025-11-29 14:40:48,14,5,19.62,1,1,0,Office_A,Desktop_A,24.65,0
U018,2025-11-29 14:42:48,14,5,14.53,4,1,0,Office_B,Laptop_A,49.73,0
U030,2025-11-29 14:44:48,14,5,6.94,5,1,0,Office_A,Laptop_A,15.31,0
U013,2025-11-29 14:45:48,14,5,4.89,7,1,0,Office_B,Laptop_B,21.38,0
U046,2025-11-29 14:48:48,14,5,12.6,8,1,0,Office_B,Laptop_A,84.98,0
U003,2025-11-29 14:51:47,14,5,8.82,7,1,0,Office_A,Desktop_A,91.74,0
U003,2025-11-29 14:51:47,14,5,2.1,1,1,0,Office_A,Laptop_A,41.69,0
U031,2025-11-29 14:52:48,14,5,19.9,8,1,0,Office_A,Laptop_A,32.86,0
U003,2025-11-29 14:56:47,14,5,8.99,7,1,0,Office_A,Laptop_B,15.79,0
U009,2025-11-29 14:57:48,14,5,6.04,6,1,0,Office_A,Laptop_A,6.2,0
U031,2025-11-29 14:59:48,14,5,3.79,6,1,0,Office_A,Laptop_A,2.93,0
U036,2025-11-29 14:59:48,14,5,13.13,3,1,0,Office_A,Laptop_B,14.88,0
U003,2025-11-29 15:02:47,15,5,7.7,8,1,0,Office_A,Laptop_A,36.95,0
U015,2025-11-29 15:02:48,15,5,147.69,18,2,0,Unknown,Laptop_B,57.01,1
U041,2025-11-29 15:05:48,15,5,1.55,4,1,0,Remote_VPN,Laptop_B,28.78,0
U006,2025-11-29 15:06:48,15,5,9.0,6,1,0,Office_A,Desktop_A,25.48,0
U001,2025-11-29 15:07:47,15,5,10.52,5,1,0,Office_B,Laptop_B,5.28,0
U012,2025-11-29 15:10:48,15,5,14.63,2,1,0,Remote_VPN,Desktop_A,11.13,0
U039,2025-11-29 15:11:48,15,5,9.91,7,1,0,Office_B,Desktop_A,33.58,0
U050,2025-11-29 15:11:48,15,5,12.66,7,1,0,Office_A,Laptop_A,44.79,0
U009,2025-11-29 15:13:48,15,5,9.28,6,1,0,Office_B,Laptop_B,8.16,0
U047,2025-11-29 15:20:48,15,5,9.35,1,1,0,Office_B,Laptop_A,8.53,0
U016,2025-11-29 15:24:48,15,5,3.79,4,1,0,Remote_VPN,Desktop_A,13.82,0
U024,2025-11-29 15:28:48,15,5,3.55,8,1,0,Office_A,Laptop_A,0.27,0
U049,2025-11-29 15:29:48,15,5,4.33,5,1,0,Remote_VPN,Laptop_A,19.1,0
U037,2025-11-29 15:35:48,15,5,94.02,16,3,0,Office_A,Laptop_B,39.35,1
U049,2025-11-29 15:43:48,15,5,15.55,5,1,0,Office_B,Laptop_A,18.59,0
U047,2025-11-29 15:52:48,15,5,9.78,6,1,0,Remote_VPN,Laptop_A,10.25,0
U020,2025-11-29 15:53:48,15,5,6.55,6,1,0,Office_B,Laptop_A,78.54,0
U044,2025-11-29 15:53:48,15,5,7.51,1,1,0,Office_A,Laptop_B,5.22,0
U004,2025-11-29 15:57:48,15,5,15.65,4,1,0,Office_A,Laptop_A,74.43,0
U008,2025-11-29 16:06:48,16,5,0.66,6,1,0,Office_B,Laptop_A,16.03,0
U040,2025-11-29 16:09:48,16,5,2.67,6,1,0,Office_B,Laptop_A,25.36,0
U027,2025-11-29 16:43:48,16,5,21.94,8,1,0,Office_B,Laptop_B,6.32,0
U011,2025-11-29 16:49:48,16,5,2.43,4,1,0,Office_A,Laptop_A,44.01,0
U003,2025-11-29 17:12:47,17,5,8.75,4,1,0,Office_A,Laptop_A,43.24,0
U048,2025-11-29 17:12:48,17,5,14.66,3,1,0,Office_A,Desktop_A,68.54,0
U022,2025-11-29 17:20:48,17,5,1.57,6,1,0,Office_A,Laptop_A,71.12,0
U043,2025-11-29 22:17:48,22,5,75.32,11,1,0,Remote_VPN,Laptop_B,8.26,1
U033,2025-11-29 22:47:48,22,5,137.4,20,1,1,Remote_VPN,Desktop_A,35.8,1
U010,2025-11-29 22:50:48,22,5,42.72,21,2,1,Office_B,Laptop_A,50.23,1
U010,2025-11-30 00:22:48,0,6,48.74,11,1,1,Remote_VPN,Unknown_Device,49.12,1
U010,2025-11-30 00:31:48,0,6,83.06,16,1,1,Office_A,Laptop_B,67.17,1
U033,2025-11-30 01:12:48,1,6,59.22,15,1,2,Unknown,Unknown_Device,20.05,1
U025,2025-11-30 03:05:48,3,6,32.97,18,1,2,Remote_VPN,Laptop_B,2.37,1
U015,2025-11-30 03:07:48,3,6,122.51,17,1,0,Office_A,Unknown_Device,1.49,1
U034,2025-11-30 09:08:48,9,6,5.53,4,1,0,Office_A,Laptop_A,44.39,0
U006,2025-11-30 09:11:48,9,6,22.98,5,1,0,Office_A,Laptop_B,41.52,0
U003,2025-11-30 09:52:47,9,6,2.95,5,1,0,Office_B,Desktop_A,174.29,0
U017,2025-11-30 10:05:48,10,6,10.09,2,1,0,Office_B,Laptop_A,85.8,0
U027,2025-11-30 10:12:48,10,6,18.1,8,1,0,Office_A,Laptop_A,40.76,0
U006,2025-11-30 10:14:48,10,6,4.42,8,1,0,Office_A,Desktop_A,100.76,0
U012,2025-11-30 10:15:48,10,6,7.26,6,1,0,Office_A,Laptop_A,19.14,0
U012,2025-11-30 10:28:48,10,6,4.54,2,1,0,Office_B,Laptop_A,19.49,0
U049,2025-11-30 10:31:48,10,6,9.1,9,1,0,Office_A,Desktop_A,42.81,0
U038,2025-11-30 10:37:48,10,6,1.72,5,1,0,Office_A,Laptop_A,1.56,0
U007,2025-11-30 10:49:48,10,6,5.89,4,1,0,Office_B,Laptop_B,152.62,0
U003,2025-11-30 10:51:47,10,6,3.77,10,1,0,Office_A,Laptop_A,5.22,0
U027,2025-11-30 11:00:48,11,6,1.69,8,1,0,Office_A,Desktop_A,4.52,0
U030,2025-11-30 11:03:48,11,6,9.21,0,1,0,Office_A,Laptop_B,13.89,0
U014,2025-11-30 11:06:48,11,6,12.63,1,1,0,Office_A,Laptop_A,49.98,0
U002,2025-11-30 11:07:47,11,6,31.1,7,1,0,Office_A,Laptop_A,13.12,0
U037,2025-11-30 11:08:48,11,6,61.39,11,1,0,Office_A,Laptop_A,15.0,1
U037,2025-11-30 11:11:48,11,6,67.64,12,1,0,Office_B,Unknown_Device,16.34,1
U027,2025-11-30 11:11:48,11,6,31.06,5,1,0,Office_B,Laptop_A,1.77,0
U012,2025-11-30 11:12:48,11,6,8.08,6,1,0,Office_A,Laptop_A,12.52,0
U032,2025-11-30 11:12:48,11,6,19.63,6,1,0,Office_A,Desktop_A,30.96,0
U019,2025-11-30 11:27:48,11,6,13.11,6,1,0,Office_A,Laptop_A,27.74,0
U009,2025-11-30 11:28:48,11,6,5.76,9,1,0,Office_A,Desktop_A,18.08,0
U034,2025-11-30 11:33:48,11,6,9.29,5,1,0,Office_A,Laptop_A,27.0,0
U001,2025-11-30 11:41:47,11,6,23.15,9,1,0,Office_A,Laptop_A,43.79,0
U019,2025-11-30 11:42:48,11,6,1.98,2,1,0,Office_A,Laptop_A,11.92,0
U040,2025-11-30 11:44:48,11,6,6.36,4,1,0,Office_A,Laptop_B,6.46,0
U035,2025-11-30 11:44:48,11,6,14.44,6,1,0,Office_A,Desktop_A,11.96,0
U029,2025-11-30 11:46:48,11,6,2.0,7,1,0,Office_A,Laptop_A,12.68,0
U013,2025-11-30 11:47:48,11,6,3.71,5,1,0,Office_A,Laptop_B,29.35,0
U050,2025-11-30 11:48:48,11,6,11.62,3,1,0,Office_B,Laptop_A,50.82,0
U044,2025-11-30 11:48:48,11,6,4.63,3,1,0,Office_B,Laptop_A,40.22,0
U006,2025-11-30 11:50:48,11,6,1.95,6,1,0,Office_B,Laptop_A,50.28,0
U040,2025-11-30 11:55:48,11,6,8.69,8,1,0,Office_A,Laptop_A,33.05,0
U026,2025-11-30 12:01:48,12,6,7.07,4,1,0,Office_A,Laptop_A,14.38,0
U027,2025-11-30 12:02:48,12,6,6.97,4,1,0,Office_A,Desktop_A,47.18,0
U007,2025-11-30 12:05:48,12,6,4.3,5,1,0,Office_A,Laptop_B,14.66,0
U002,2025-11-30 12:06:47,12,6,17.55,2,1,0,Office_A,Desktop_A,8.16,0
U006,2025-11-30 12:06:48,12,6,12.35,4,1,0,Office_A,Desktop_A,143.1,0
U044,2025-11-30 12:07:48,12,6,5.01,3,1,0,Office_A,Laptop_A,38.45,0
U029,2025-11-30 12:08:48,12,6,20.23,3,1,0,Office_A,Laptop_A,7.92,0
U039,2025-11-30 12:16:48,12,6,16.64,4,1,0,Office_A,Laptop_A,28.53,0
U038,2025-11-30 12:20:48,12,6,5.92,5,1,0,Office_B,Laptop_B,1.87,0
U020,2025-11-30 12:22:48,12,6,4.68,4,1,0,Office_A,Laptop_B,29.6,0
U031,2025-11-30 12:22:48,12,6,3.3,6,1,0,Office_A,Laptop_A,22.6,0
U032,2025-11-30 12:23:48,12,6,9.7,2,1,0,Office_A,Laptop_B,15.4,0
U012,2025-11-30 12:25:48,12,6,6.4,7,1,0,Office_A,Laptop_A,17.07,0
U008,2025-11-30 12:26:48,12,6,3.23,2,1,0,Office_B,Laptop_A,4.68,0
U026,2025-11-30 12:28:48,12,6,9.35,2,1,0,Office_A,Laptop_A,10.34,0
U020,2025-11-30 12:28:48,12,6,9.5,5,1,0,Office_A,Laptop_A,4.14,0
U019,2025-11-30 12:30:48,12,6,8.67,5,1,0,Office_B,Laptop_B,10.76,0
U030,2025-11-30 12:36:48,12,6,6.2,5,1,0,Office_A,Laptop_A,51.15,0
U006,2025-11-30 12:37:48,12,6,10.64,2,1,0,Office_A,Laptop_A,24.15,0
U047,2025-11-30 12:37:48,12,6,16.35,8,1,0,Office_A,Laptop_A,49.15,0
U031,2025-11-30 12:38:48,12,6,12.72,3,1,0,Office_A,Laptop_B,5.77,0
U036,2025-11-30 12:47:48,12,6,11.51,8,1,0,Office_B,Laptop_A,41.74,0
U017,2025-11-30 12:49:48,12,6,6.0,7,1,0,Office_A,Laptop_B,25.41,0
U016,2025-11-30 12:50:48,12,6,8.12,5,1,0,Office_A,Laptop_B,45.36,0
U014,2025-11-30 12:51:48,12,6,3.06,8,1,0,Office_A,Laptop_A,15.17,0
U026,2025-11-30 12:51:48,12,6,22.35,6,1,0,Office_B,Laptop_A,12.47,0
U004,2025-11-30 12:51:48,12,6,6.69,3,1,0,Office_A,Desktop_A,2.85,0
U044,2025-11-30 12:52:48,12,6,8.31,7,1,0,Office_B,Laptop_A,14.37,0
U017,2025-11-30 12:53:48,12,6,8.61,6,1,0,Office_A,Laptop_A,9.42,0
U035,2025-11-30 12:55:48,12,6,3.52,8,1,0,Office_B,Laptop_A,53.2,0
U036,2025-11-30 12:56:48,12,6,15.34,6,1,0,Office_A,Laptop_A,38.5,0
U002,2025-11-30 12:59:47,12,6,11.16,5,1,0,Office_A,Laptop_B,24.39,0
U032,2025-11-30 13:00:48,13,6,34.73,8,1,0,Remote_VPN,Desktop_A,63.84,0
U006,2025-11-30 13:05:48,13,6,48.87,5,1,0,Office_A,Desktop_A,2.96,0
U014,2025-11-30 13:05:48,13,6,12.54,4,1,0,Office_A,Laptop_A,22.03,0
U036,2025-11-30 13:06:48,13,6,1.75,4,1,0,Remote_VPN,Laptop_B,14.77,0
U035,2025-11-30 13:06:48,13,6,7.56,5,1,0,Remote_VPN,Desktop_A,37.72,0
U028,2025-11-30 13:06:48,13,6,3.74,6,1,0,Office_A,Laptop_A,135.87,0
U003,2025-11-30 13:07:47,13,6,3.37,3,1,0,Office_A,Desktop_A,26.53,0
U032,2025-11-30 13:10:48,13,6,5.42,8,1,0,Office_B,Laptop_A,97.58,0
U007,2025-11-30 13:10:48,13,6,5.79,2,1,0,Office_B,Laptop_A,1.9,0
U010,2025-11-30 13:12:48,13,6,111.84,6,1,2,Remote_VPN,Desktop_A,0.58,1
U036,2025-11-30 13:12:48,13,6,22.53,3,1,0,Office_A,Laptop_A,11.33,0
U022,2025-11-30 13:16:48,13,6,5.08,2,1,0,Office_A,Laptop_B,43.88,0
U013,2025-11-30 13:17:48,13,6,3.84,7,1,0,Office_B,Desktop_A,5.08,0
U041,2025-11-30 13:18:48,13,6,11.23,5,1,0,Remote_VPN,Desktop_A,15.11,0
U031,2025-11-30 13:19:48,13,6,12.05,3,1,0,Office_A,Laptop_A,36.9,0
U024,2025-11-30 13:20:48,13,6,2.1,8,1,0,Remote_VPN,Laptop_A,40.25,0
U041,2025-11-30 13:23:48,13,6,14.05,8,1,0,Office_A,Laptop_B,38.38,0
U045,2025-11-30 13:24:48,13,6,10.53,1,1,0,Office_B,Laptop_A,18.69,0
U019,2025-11-30 13:25:48,13,6,0.51,2,1,0,Office_A,Desktop_A,4.43,0
U017,2025-11-30 13:31:48,13,6,28.67,0,1,0,Office_B,Desktop_A,21.43,0
U009,2025-11-30 13:32:48,13,6,0.6,2,1,0,Office_A,Desktop_A,17.1,0
U050,2025-11-30 13:34:48,13,6,6.99,4,1,0,Office_B,Laptop_A,72.8,0
U006,2025-11-30 13:36:48,13,6,17.38,7,1,0,Office_A,Laptop_A,12.82,0
U045,2025-11-30 13:37:48,13,6,12.81,7,1,0,Office_A,Laptop_A,5.49,0
U045,2025-11-30 13:37:48,13,6,3.58,8,1,0,Office_B,Desktop_A,50.31,0
U014,2025-11-30 13:38:48,13,6,2.33,3,1,0,Office_B,Laptop_A,102.88,0
U036,2025-11-30 13:46:48,13,6,14.16,3,1,0,Office_A,Desktop_A,27.18,0
U048,2025-11-30 13:46:48,13,6,7.09,3,1,0,Office_B,Laptop_B,1.13,0
U004,2025-11-30 13:47:47,13,6,16.78,4,1,0,Office_A,Laptop_B,0.49,0
U043,2025-11-30 13:51:48,13,6,63.04,17,1,0,Office_A,Unknown_Device,50.1,1
U013,2025-11-30 13:55:48,13,6,12.98,8,1,0,Office_A,Laptop_B,38.82,0
U004,2025-11-30 13:59:47,13,6,7.55,8,1,0,Office_A,Laptop_B,38.36,0
U049,2025-11-30 14:00:48,14,6,5.25,7,1,0,Remote_VPN,Laptop_A,3.11,0
U004,2025-11-30 14:04:48,14,6,30.02,4,1,0,Office_B,Laptop_B,3.2,0
U047,2025-11-30 14:13:48,14,6,26.23,8,1,0,Office_A,Laptop_A,36.71,0
U046,2025-11-30 14:13:48,14,6,21.77,10,1,0,Office_A,Laptop_A,26.11,0
U021,2025-11-30 14:18:48,14,6,47.6,4,1,0,Office_A,Laptop_B,13.52,0
U006,2025-11-30 14:19:48,14,6,4.42,5,1,0,Remote_VPN,Desktop_A,64.27,0
U031,2025-11-30 14:19:48,14,6,22.79,5,1,0,Office_A,Desktop_A,12.04,0
U014,2025-11-30 14:22:48,14,6,5.68,13,1,0,Office_A,Desktop_A,80.64,0
U034,2025-11-30 14:22:48,14,6,1.94,7,1,0,Office_A,Laptop_A,20.86,0
U044,2025-11-30 14:23:48,14,6,8.42,5,1,0,Office_B,Laptop_A,9.48,0
U005,2025-11-30 14:27:48,14,6,20.41,5,1,0,Office_B,Laptop_A,65.92,0
U012,2025-11-30 14:30:48,14,6,10.55,2,1,0,Office_A,Desktop_A,0.2,0
U029,2025-11-30 14:30:48,14,6,5.5,4,1,0,Office_A,Desktop_A,55.6,0
U024,2025-11-30 14:30:48,14,6,12.92,6,1,0,Office_A,Laptop_B,18.69,0
U029,2025-11-30 14:32:48,14,6,13.38,9,1,0,Office_A,Laptop_A,28.91,0
U033,2025-11-30 14:34:48,14,6,134.52,15,1,0,Office_A,Desktop_A,9.35,1
U019,2025-11-30 14:42:48,14,6,7.13,0,1,0,Office_A,Laptop_A,6.23,0
U038,2025-11-30 14:46:48,14,6,9.6,5,1,0,Office_B,Laptop_A,12.52,0
U046,2025-11-30 14:47:48,14,6,6.06,4,1,0,Office_A,Laptop_A,19.04,0
U007,2025-11-30 14:54:48,14,6,10.35,3,1,0,Office_B,Laptop_A,66.89,0
U035,2025-11-30 15:07:48,15,6,7.56,6,1,0,Office_A,Laptop_A,31.19,0
U044,2025-11-30 15:09:48,15,6,9.24,3,1,0,Remote_VPN,Desktop_A,8.18,0
U039,2025-11-30 15:10:48,15,6,9.96,7,1,0,Office_A,Laptop_B,92.06,0
U026,2025-11-30 15:11:48,15,6,13.53,8,1,0,Office_A,Laptop_B,5.23,0
U019,2025-11-30 15:24:48,15,6,10.53,6,1,0,Office_A,Desktop_A,9.94,0
U044,2025-11-30 15:26:48,15,6,10.55,4,1,0,Office_B,Desktop_A,10.95,0
U005,2025-11-30 15:29:48,15,6,12.45,7,1,0,Office_B,Laptop_A,30.67,0
U006,2025-11-30 15:33:48,15,6,17.51,6,1,0,Office_A,Laptop_A,6.05,0
U042,2025-11-30 15:34:48,15,6,8.11,4,1,0,Office_A,Laptop_A,38.09,0
U034,2025-11-30 15:36:48,15,6,4.18,6,1,0,Office_A,Laptop_A,9.39,0
U029,2025-11-30 15:39:48,15,6,12.46,5,1,0,Office_A,Desktop_A,21.45,0
U050,2025-11-30 15:41:48,15,6,2.42,5,1,0,Office_A,Laptop_A,100.86,0
U031,2025-11-30 15:43:48,15,6,3.95,4,1,0,Office_A,Desktop_A,155.83,0
U014,2025-11-30 15:53:48,15,6,4.08,4,1,0,Office_A,Laptop_B,161.83,0
U016,2025-11-30 16:02:48,16,6,11.62,3,1,0,Office_B,Desktop_A,1.72,0
U050,2025-11-30 16:07:48,16,6,13.93,7,1,0,Office_A,Desktop_A,16.94,0
U009,2025-11-30 16:12:48,16,6,16.54,4,1,0,Office_A,Desktop_A,20.28,0
U050,2025-11-30 16:34:48,16,6,11.26,11,1,0,Office_B,Laptop_B,30.76,0
U043,2025-11-30 16:51:48,16,6,52.65,18,3,1,Unknown,Unknown_Device,54.43,1
U016,2025-11-30 16:54:48,16,6,14.13,1,1,0,Office_A,Laptop_A,73.9,0
U008,2025-11-30 16:55:48,16,6,6.29,7,1,0,Office_B,Desktop_A,45.05,0
U033,2025-11-30 17:02:48,17,6,142.9,14,1,2,Remote_VPN,Desktop_A,104.56,1
U001,2025-11-30 17:04:47,17,6,18.76,6,1,0,Office_B,Laptop_A,33.48,0
U010,2025-11-30 17:10:48,17,6,87.18,19,2,0,Office_A,Unknown_Device,23.18,1
U033,2025-11-30 17:31:48,17,6,66.95,13,1,0,Office_A,Desktop_A,4.56,1
U027,2025-11-30 17:31:48,17,6,17.62,2,1,0,Office_A,Laptop_A,26.75,0
U013,2025-11-30 17:49:48,17,6,12.13,3,1,0,Office_B,Desktop_A,65.0,0
U025,2025-11-30 22:00:48,22,6,87.81,19,2,0,Remote_VPN,Unknown_Device,21.17,1
U010,2025-11-30 22:46:48,22,6,15.39,20,1,2,Office_A,Laptop_A,32.83,1
U025,2025-11-30 22:47:48,22,6,93.14,18,2,0,Office_A,Laptop_A,21.38,1
U025,2025-11-30 22:48:48,22,6,88.54,12,1,0,Remote_VPN,Laptop_A,4.87,1
U023,2025-11-30 23:03:48,23,6,101.81,12,2,0,Office_B,Unknown_Device,55.33,1
U033,2025-11-30 23:04:48,23,6,146.38,14,1,0,Remote_VPN,Laptop_A,7.6,1
U043,2025-11-30 23:31:48,23,6,101.41,17,1,0,Office_A,Desktop_A,1.85,1
U025,2025-11-30 23:37:48,23,6,114.16,13,3,0,Office_A,Desktop_A,21.48,1
U025,2025-11-30 23:42:48,23,6,128.33,15,3,0,Office_A,Unknown_Device,9.57,1
U043,2025-12-01 01:02:48,1,0,52.69,14,1,0,Office_B,Desktop_A,32.24,1
U025,2025-12-01 01:04:48,1,0,192.51,16,1,0,Remote_VPN,Laptop_B,26.96,1
U033,2025-12-01 01:12:48,1,0,46.56,19,1,0,Remote_VPN,Desktop_A,6.27,1
U025,2025-12-01 01:32:48,1,0,125.49,12,4,0,Office_A,Desktop_A,38.43,1
U025,2025-12-01 01:53:48,1,0,97.12,19,1,1,Unknown,Laptop_B,8.88,1
U037,2025-12-01 02:27:48,2,0,200.72,11,2,0,Office_B,Laptop_B,13.95,1
U043,2025-12-01 02:48:48,2,0,132.7,13,1,0,Remote_VPN,Desktop_A,18.57,1
U043,2025-12-01 02:50:48,2,0,53.54,16,1,0,Remote_VPN,Desktop_A,42.56,1
U042,2025-12-01 09:02:48,9,0,4.31,6,1,0,Office_A,Desktop_A,41.32,0
U043,2025-12-01 09:10:48,9,0,132.64,19,1,0,Office_B,Laptop_A,3.48,1
U049,2025-12-01 09:43:48,9,0,10.05,6,1,0,Office_A,Laptop_B,3.37,0
U015,2025-12-01 09:45:48,9,0,58.24,10,2,0,Unknown,Laptop_A,14.05,1
U001,2025-12-01 09:57:47,9,0,1.84,4,1,0,Office_A,Laptop_A,2.4,0
U014,2025-12-01 10:11:48,10,0,20.91,6,1,0,Office_B,Laptop_A,29.49,0
U004,2025-12-01 10:12:47,10,0,13.41,5,1,0,Office_B,Laptop_A,17.97,0
U016,2025-12-01 10:13:48,10,0,8.04,3,1,0,Office_A,Desktop_A,19.49,0
U011,2025-12-01 10:14:48,10,0,4.32,6,1,0,Office_A,Laptop_B,65.89,0
U038,2025-12-01 10:16:48,10,0,29.35,6,1,0,Office_B,Laptop_A,3.27,0
U048,2025-12-01 10:20:48,10,0,14.86,6,1,0,Office_A,Desktop_A,1.21,0
U048,2025-12-01 10:20:48,10,0,4.2,7,1,0,Remote_VPN,Laptop_A,25.32,0
U023,2025-12-01 10:22:48,10,0,70.57,13,1,0,Remote_VPN,Laptop_A,59.3,1
U048,2025-12-01 10:25:48,10,0,2.78,4,1,0,Office_A,Laptop_A,24.49,0
